location,target,type,bin,value
HHS Region 1,4 wk ahead,bin,6.1,0.0016687736740196603
HHS Region 1,4 wk ahead,bin,6.2,0.0012787871201226072
HHS Region 1,4 wk ahead,bin,6.3,0.0009701329468208048
HHS Region 1,4 wk ahead,bin,6.4,0.000728811420004698
HHS Region 1,4 wk ahead,bin,6.5,0.0005424018403957778
HHS Region 1,4 wk ahead,bin,6.6,0.0004001261950846694
HHS Region 1,4 wk ahead,bin,6.7,0.00029282100439555496
HHS Region 1,4 wk ahead,bin,6.8,0.0002128426112383038
HHS Region 1,4 wk ahead,bin,6.9,0.00015392880159349257
HHS Region 1,4 wk ahead,bin,7.0,0.00011103624797611581
HHS Region 1,4 wk ahead,bin,7.1,8.016938904075692e-05
HHS Region 1,4 wk ahead,bin,7.2,5.821244588697671e-05
HHS Region 1,4 wk ahead,bin,7.3,4.277265437572089e-05
HHS Region 1,4 wk ahead,bin,7.4,3.203966837694256e-05
HHS Region 1,4 wk ahead,bin,7.5,2.4663561920358857e-05
HHS Region 1,4 wk ahead,bin,7.6,1.9651946000697555e-05
HHS Region 1,4 wk ahead,bin,7.7,1.6285376157847682e-05
HHS Region 1,4 wk ahead,bin,7.8,1.4049381070171461e-05
HHS Region 1,4 wk ahead,bin,7.9,1.2580994071781792e-05
HHS Region 1,4 wk ahead,bin,8.0,1.1627520059160221e-05
HHS Region 1,4 wk ahead,bin,8.1,1.101532873423337e-05
HHS Region 1,4 wk ahead,bin,8.2,1.0626654248546536e-05
HHS Region 1,4 wk ahead,bin,8.3,1.0382639926077306e-05
HHS Region 1,4 wk ahead,bin,8.4,1.0231149822201406e-05
HHS Region 1,4 wk ahead,bin,8.5,1.0138145845149587e-05
HHS Region 1,4 wk ahead,bin,8.6,1.0081681381758237e-05
HHS Region 1,4 wk ahead,bin,8.7,1.0047780347967627e-05
HHS Region 1,4 wk ahead,bin,8.8,1.002765136180805e-05
HHS Region 1,4 wk ahead,bin,8.9,1.0015831596979739e-05
HHS Region 1,4 wk ahead,bin,9.0,1.0008967552143536e-05
HHS Region 1,4 wk ahead,bin,9.1,1.0005025324143493e-05
HHS Region 1,4 wk ahead,bin,9.2,1.0002786090589007e-05
HHS Region 1,4 wk ahead,bin,9.3,1.0001528154873956e-05
HHS Region 1,4 wk ahead,bin,9.4,1.000082924047698e-05
HHS Region 1,4 wk ahead,bin,9.5,1.0000445178927461e-05
HHS Region 1,4 wk ahead,bin,9.6,1.0000236444757442e-05
HHS Region 1,4 wk ahead,bin,9.7,1.0000124241236083e-05
HHS Region 1,4 wk ahead,bin,9.8,1.0000064586659404e-05
HHS Region 1,4 wk ahead,bin,9.9,1.000003321703508e-05
HHS Region 1,4 wk ahead,bin,10.0,1.0000016901291502e-05
HHS Region 1,4 wk ahead,bin,10.1,1.0000008507851552e-05
HHS Region 1,4 wk ahead,bin,10.2,1.0000004237023758e-05
HHS Region 1,4 wk ahead,bin,10.3,1.0000002087578805e-05
HHS Region 1,4 wk ahead,bin,10.4,1.0000001017573628e-05
HHS Region 1,4 wk ahead,bin,10.5,1.0000000490715518e-05
HHS Region 1,4 wk ahead,bin,10.6,1.0000000234117956e-05
HHS Region 1,4 wk ahead,bin,10.7,1.0000000110504673e-05
HHS Region 1,4 wk ahead,bin,10.8,1.000000005160212e-05
HHS Region 1,4 wk ahead,bin,10.9,1.0000000023839406e-05
HHS Region 1,4 wk ahead,bin,11.0,1.0000000010895931e-05
HHS Region 1,4 wk ahead,bin,11.1,1.0000000004926905e-05
HHS Region 1,4 wk ahead,bin,11.2,1.0000000002204069e-05
HHS Region 1,4 wk ahead,bin,11.3,1.0000000000975478e-05
HHS Region 1,4 wk ahead,bin,11.4,1.000000000042712e-05
HHS Region 1,4 wk ahead,bin,11.5,1.0000000000185023e-05
HHS Region 1,4 wk ahead,bin,11.6,1.0000000000079295e-05
HHS Region 1,4 wk ahead,bin,11.7,1.0000000000033621e-05
HHS Region 1,4 wk ahead,bin,11.8,1.0000000000014104e-05
HHS Region 1,4 wk ahead,bin,11.9,1.0000000000005854e-05
HHS Region 1,4 wk ahead,bin,12.0,1.0000000000002403e-05
HHS Region 1,4 wk ahead,bin,12.1,1.0000000000000977e-05
HHS Region 1,4 wk ahead,bin,12.2,1.0000000000000394e-05
HHS Region 1,4 wk ahead,bin,12.3,1.0000000000000157e-05
HHS Region 1,4 wk ahead,bin,12.4,1.0000000000000062e-05
HHS Region 1,4 wk ahead,bin,12.5,1.0000000000000025e-05
HHS Region 1,4 wk ahead,bin,12.6,1.000000000000001e-05
HHS Region 1,4 wk ahead,bin,12.7,1.0000000000000004e-05
HHS Region 1,4 wk ahead,bin,12.8,1.0000000000000003e-05
HHS Region 1,4 wk ahead,bin,12.9,1e-05
HHS Region 1,4 wk ahead,bin,13.0,1e-05
HHS Region 1,4 wk ahead,bin,13.1,1e-05
HHS Region 1,4 wk ahead,bin,13.2,1e-05
HHS Region 1,4 wk ahead,bin,13.3,1e-05
HHS Region 1,4 wk ahead,bin,13.4,1e-05
HHS Region 1,4 wk ahead,bin,13.5,1e-05
HHS Region 1,4 wk ahead,bin,13.6,1e-05
HHS Region 1,4 wk ahead,bin,13.7,1e-05
HHS Region 1,4 wk ahead,bin,13.8,1e-05
HHS Region 1,4 wk ahead,bin,13.9,1e-05
HHS Region 1,4 wk ahead,bin,14.0,1e-05
HHS Region 1,4 wk ahead,bin,14.1,1e-05
HHS Region 1,4 wk ahead,bin,14.2,1e-05
HHS Region 1,4 wk ahead,bin,14.3,1e-05
HHS Region 1,4 wk ahead,bin,14.4,1e-05
HHS Region 1,4 wk ahead,bin,14.5,1e-05
HHS Region 1,4 wk ahead,bin,14.6,1e-05
HHS Region 1,4 wk ahead,bin,14.7,1e-05
HHS Region 1,4 wk ahead,bin,14.8,1e-05
HHS Region 1,4 wk ahead,bin,14.9,1e-05
HHS Region 1,4 wk ahead,bin,15.0,1e-05
HHS Region 1,4 wk ahead,bin,15.1,1e-05
HHS Region 1,4 wk ahead,bin,15.2,1e-05
HHS Region 1,4 wk ahead,bin,15.3,1e-05
HHS Region 1,4 wk ahead,bin,15.4,1e-05
HHS Region 1,4 wk ahead,bin,15.5,1e-05
HHS Region 1,4 wk ahead,bin,15.6,1e-05
HHS Region 1,4 wk ahead,bin,15.7,1e-05
HHS Region 1,4 wk ahead,bin,15.8,1e-05
HHS Region 1,4 wk ahead,bin,15.9,1e-05
HHS Region 1,4 wk ahead,bin,16.0,1e-05
HHS Region 1,4 wk ahead,bin,16.1,1e-05
HHS Region 1,4 wk ahead,bin,16.2,1e-05
HHS Region 1,4 wk ahead,bin,16.3,1e-05
HHS Region 1,4 wk ahead,bin,16.4,1e-05
HHS Region 1,4 wk ahead,bin,16.5,1e-05
HHS Region 1,4 wk ahead,bin,16.6,1e-05
HHS Region 1,4 wk ahead,bin,16.7,1e-05
HHS Region 1,4 wk ahead,bin,16.8,1e-05
HHS Region 1,4 wk ahead,bin,16.9,1e-05
HHS Region 1,4 wk ahead,bin,17.0,1e-05
HHS Region 1,4 wk ahead,bin,17.1,1e-05
HHS Region 1,4 wk ahead,bin,17.2,1e-05
HHS Region 1,4 wk ahead,bin,17.3,1e-05
HHS Region 1,4 wk ahead,bin,17.4,1e-05
HHS Region 1,4 wk ahead,bin,17.5,1e-05
HHS Region 1,4 wk ahead,bin,17.6,1e-05
HHS Region 1,4 wk ahead,bin,17.7,1e-05
HHS Region 1,4 wk ahead,bin,17.8,1e-05
HHS Region 1,4 wk ahead,bin,17.9,1e-05
HHS Region 1,4 wk ahead,bin,18.0,1e-05
HHS Region 1,4 wk ahead,bin,18.1,1e-05
HHS Region 1,4 wk ahead,bin,18.2,1e-05
HHS Region 1,4 wk ahead,bin,18.3,1e-05
HHS Region 1,4 wk ahead,bin,18.4,1e-05
HHS Region 1,4 wk ahead,bin,18.5,1e-05
HHS Region 1,4 wk ahead,bin,18.6,1e-05
HHS Region 1,4 wk ahead,bin,18.7,1e-05
HHS Region 1,4 wk ahead,bin,18.8,1e-05
HHS Region 1,4 wk ahead,bin,18.9,1e-05
HHS Region 1,4 wk ahead,bin,19.0,1e-05
HHS Region 1,4 wk ahead,bin,19.1,1e-05
HHS Region 1,4 wk ahead,bin,19.2,1e-05
HHS Region 1,4 wk ahead,bin,19.3,1e-05
HHS Region 1,4 wk ahead,bin,19.4,1e-05
HHS Region 1,4 wk ahead,bin,19.5,1e-05
HHS Region 1,4 wk ahead,bin,19.6,1e-05
HHS Region 1,4 wk ahead,bin,19.7,1e-05
HHS Region 1,4 wk ahead,bin,19.8,1e-05
HHS Region 1,4 wk ahead,bin,19.9,1e-05
HHS Region 1,4 wk ahead,bin,20.0,1e-05
HHS Region 1,4 wk ahead,bin,20.1,1e-05
HHS Region 1,4 wk ahead,bin,20.2,1e-05
HHS Region 1,4 wk ahead,bin,20.3,1e-05
HHS Region 1,4 wk ahead,bin,20.4,1e-05
HHS Region 1,4 wk ahead,bin,20.5,1e-05
HHS Region 1,4 wk ahead,bin,20.6,1e-05
HHS Region 1,4 wk ahead,bin,20.7,1e-05
HHS Region 1,4 wk ahead,bin,20.8,1e-05
HHS Region 1,4 wk ahead,bin,20.9,1e-05
HHS Region 1,4 wk ahead,bin,21.0,1e-05
HHS Region 1,4 wk ahead,bin,21.1,1e-05
HHS Region 1,4 wk ahead,bin,21.2,1e-05
HHS Region 1,4 wk ahead,bin,21.3,1e-05
HHS Region 1,4 wk ahead,bin,21.4,1e-05
HHS Region 1,4 wk ahead,bin,21.5,1e-05
HHS Region 1,4 wk ahead,bin,21.6,1e-05
HHS Region 1,4 wk ahead,bin,21.7,1e-05
HHS Region 1,4 wk ahead,bin,21.8,1e-05
HHS Region 1,4 wk ahead,bin,21.9,1e-05
HHS Region 1,4 wk ahead,bin,22.0,1e-05
HHS Region 1,4 wk ahead,bin,22.1,1e-05
HHS Region 1,4 wk ahead,bin,22.2,1e-05
HHS Region 1,4 wk ahead,bin,22.3,1e-05
HHS Region 1,4 wk ahead,bin,22.4,1e-05
HHS Region 1,4 wk ahead,bin,22.5,1e-05
HHS Region 1,4 wk ahead,bin,22.6,1e-05
HHS Region 1,4 wk ahead,bin,22.7,1e-05
HHS Region 1,4 wk ahead,bin,22.8,1e-05
HHS Region 1,4 wk ahead,bin,22.9,1e-05
HHS Region 1,4 wk ahead,bin,23.0,1e-05
HHS Region 1,4 wk ahead,bin,23.1,1e-05
HHS Region 1,4 wk ahead,bin,23.2,1e-05
HHS Region 1,4 wk ahead,bin,23.3,1e-05
HHS Region 1,4 wk ahead,bin,23.4,1e-05
HHS Region 1,4 wk ahead,bin,23.5,1e-05
HHS Region 1,4 wk ahead,bin,23.6,1e-05
HHS Region 1,4 wk ahead,bin,23.7,1e-05
HHS Region 1,4 wk ahead,bin,23.8,1e-05
HHS Region 1,4 wk ahead,bin,23.9,1e-05
HHS Region 1,4 wk ahead,bin,24.0,1e-05
HHS Region 1,4 wk ahead,bin,24.1,1e-05
HHS Region 1,4 wk ahead,bin,24.2,1e-05
HHS Region 1,4 wk ahead,bin,24.3,1e-05
HHS Region 1,4 wk ahead,bin,24.4,1e-05
HHS Region 1,4 wk ahead,bin,24.5,1e-05
HHS Region 1,4 wk ahead,bin,24.6,1e-05
HHS Region 1,4 wk ahead,bin,24.7,1e-05
HHS Region 1,4 wk ahead,bin,24.8,1e-05
HHS Region 1,4 wk ahead,bin,24.9,1e-05
HHS Region 1,4 wk ahead,bin,25.0,1e-05
HHS Region 1,5 wk ahead,point,,3.6516531804686614
HHS Region 1,5 wk ahead,bin,0.0,4.2351097335037655e-05
HHS Region 1,5 wk ahead,bin,0.1,5.7609169620182764e-05
HHS Region 1,5 wk ahead,bin,0.2,7.931595025596065e-05
HHS Region 1,5 wk ahead,bin,0.3,0.00010984279731420927
HHS Region 1,5 wk ahead,bin,0.4,0.0001522791569755412
HHS Region 1,5 wk ahead,bin,0.5,0.00021058886016327445
HHS Region 1,5 wk ahead,bin,0.6,0.00028977784583909203
HHS Region 1,5 wk ahead,bin,0.7,0.0003960653437119943
HHS Region 1,5 wk ahead,bin,0.8,0.0005370469416350078
HHS Region 1,5 wk ahead,bin,0.9,0.0007218340554769768
HHS Region 1,5 wk ahead,bin,1.0,0.0009611504329498152
HHS Region 1,5 wk ahead,bin,1.1,0.001267362901770901
HHS Region 1,5 wk ahead,bin,1.2,0.001654421169903783
HHS Region 1,5 wk ahead,bin,1.3,0.002137680729031564
HHS Region 1,5 wk ahead,bin,1.4,0.0027335844453326087
HHS Region 1,5 wk ahead,bin,1.5,0.0034591828223531486
HHS Region 1,5 wk ahead,bin,1.6,0.004331480604031541
HHS Region 1,5 wk ahead,bin,1.7,0.005366608496861188
HHS Region 1,5 wk ahead,bin,1.8,0.006578833104958574
HHS Region 1,5 wk ahead,bin,1.9,0.007979435022336718
HHS Region 1,5 wk ahead,bin,2.0,0.009575503267825117
HHS Region 1,5 wk ahead,bin,2.1,0.011368712283870996
HHS Region 1,5 wk ahead,bin,2.2,0.013354163600538751
HHS Region 1,5 wk ahead,bin,2.3,0.015519385854547261
HHS Region 1,5 wk ahead,bin,2.4,0.017843592061406444
HHS Region 1,5 wk ahead,bin,2.5,0.020297290100055144
HHS Region 1,5 wk ahead,bin,2.6,0.02284233012450127
HHS Region 1,5 wk ahead,bin,2.7,0.025432450768203278
HHS Region 1,5 wk ahead,bin,2.8,0.02801435529932942
HHS Region 1,5 wk ahead,bin,2.9,0.0305293111745948
HHS Region 1,5 wk ahead,bin,3.0,0.032915224621587455
HHS Region 1,5 wk ahead,bin,3.1,0.03510909966847216
HHS Region 1,5 wk ahead,bin,3.2,0.03704975261089101
HHS Region 1,5 wk ahead,bin,3.3,0.03868062243610232
HHS Region 1,5 wk ahead,bin,3.4,0.03995249888810671
HHS Region 1,5 wk ahead,bin,3.5,0.04082598534170725
HHS Region 1,5 wk ahead,bin,3.6,0.04127352476552927
HHS Region 1,5 wk ahead,bin,3.7,0.04128084348281943
HHS Region 1,5 wk ahead,bin,3.8,0.04084770721194081
HHS Region 1,5 wk ahead,bin,3.9,0.039987933521346844
HHS Region 1,5 wk ahead,bin,4.0,0.03872865977533314
HHS Region 1,5 wk ahead,bin,4.1,0.037108920676148655
HHS Region 1,5 wk ahead,bin,4.2,0.035177639414053455
HHS Region 1,5 wk ahead,bin,4.3,0.03299117659943785
HHS Region 1,5 wk ahead,bin,4.4,0.030610608061555345
HHS Region 1,5 wk ahead,bin,4.5,0.02809891423116154
HHS Region 1,5 wk ahead,bin,4.6,0.02551825981282439
HHS Region 1,5 wk ahead,bin,4.7,0.022927524053585426
HHS Region 1,5 wk ahead,bin,4.8,0.020380211774971967
HHS Region 1,5 wk ahead,bin,4.9,0.017922837104065264
HHS Region 1,5 wk ahead,bin,5.0,0.015593829685272035
HHS Region 1,5 wk ahead,bin,5.1,0.013422971260642584
HHS Region 1,5 wk ahead,bin,5.2,0.011431332608787904
HHS Region 1,5 wk ahead,bin,5.3,0.009631649857557363
HHS Region 1,5 wk ahead,bin,5.4,0.008029057025989562
HHS Region 1,5 wk ahead,bin,5.5,0.006622079088012945
HHS Region 1,5 wk ahead,bin,5.6,0.005403786618435171
HHS Region 1,5 wk ahead,bin,5.7,0.004363018046275426
HHS Region 1,5 wk ahead,bin,5.8,0.0034855869504516503
HHS Region 1,5 wk ahead,bin,5.9,0.002755407605595613
HHS Region 1,5 wk ahead,bin,6.0,0.002155489983020361
HHS Region 1,5 wk ahead,bin,6.1,0.0016687736740196603
HHS Region 1,5 wk ahead,bin,6.2,0.0012787871201226072
HHS Region 1,5 wk ahead,bin,6.3,0.0009701329468208048
HHS Region 1,5 wk ahead,bin,6.4,0.000728811420004698
HHS Region 1,5 wk ahead,bin,6.5,0.0005424018403957778
HHS Region 1,5 wk ahead,bin,6.6,0.0004001261950846694
HHS Region 1,5 wk ahead,bin,6.7,0.00029282100439555496
HHS Region 1,5 wk ahead,bin,6.8,0.0002128426112383038
HHS Region 1,5 wk ahead,bin,6.9,0.00015392880159349257
HHS Region 1,5 wk ahead,bin,7.0,0.00011103624797611581
HHS Region 1,5 wk ahead,bin,7.1,8.016938904075692e-05
HHS Region 1,5 wk ahead,bin,7.2,5.821244588697671e-05
HHS Region 1,5 wk ahead,bin,7.3,4.277265437572089e-05
HHS Region 1,5 wk ahead,bin,7.4,3.203966837694256e-05
HHS Region 1,5 wk ahead,bin,7.5,2.4663561920358857e-05
HHS Region 1,5 wk ahead,bin,7.6,1.9651946000697555e-05
HHS Region 1,5 wk ahead,bin,7.7,1.6285376157847682e-05
HHS Region 1,5 wk ahead,bin,7.8,1.4049381070171461e-05
HHS Region 1,5 wk ahead,bin,7.9,1.2580994071781792e-05
HHS Region 1,5 wk ahead,bin,8.0,1.1627520059160221e-05
HHS Region 1,5 wk ahead,bin,8.1,1.101532873423337e-05
HHS Region 1,5 wk ahead,bin,8.2,1.0626654248546536e-05
HHS Region 1,5 wk ahead,bin,8.3,1.0382639926077306e-05
HHS Region 1,5 wk ahead,bin,8.4,1.0231149822201406e-05
HHS Region 1,5 wk ahead,bin,8.5,1.0138145845149587e-05
HHS Region 1,5 wk ahead,bin,8.6,1.0081681381758237e-05
HHS Region 1,5 wk ahead,bin,8.7,1.0047780347967627e-05
HHS Region 1,5 wk ahead,bin,8.8,1.002765136180805e-05
HHS Region 1,5 wk ahead,bin,8.9,1.0015831596979739e-05
HHS Region 1,5 wk ahead,bin,9.0,1.0008967552143536e-05
HHS Region 1,5 wk ahead,bin,9.1,1.0005025324143493e-05
HHS Region 1,5 wk ahead,bin,9.2,1.0002786090589007e-05
HHS Region 1,5 wk ahead,bin,9.3,1.0001528154873956e-05
HHS Region 1,5 wk ahead,bin,9.4,1.000082924047698e-05
HHS Region 1,5 wk ahead,bin,9.5,1.0000445178927461e-05
HHS Region 1,5 wk ahead,bin,9.6,1.0000236444757442e-05
HHS Region 1,5 wk ahead,bin,9.7,1.0000124241236083e-05
HHS Region 1,5 wk ahead,bin,9.8,1.0000064586659404e-05
HHS Region 1,5 wk ahead,bin,9.9,1.000003321703508e-05
HHS Region 1,5 wk ahead,bin,10.0,1.0000016901291502e-05
HHS Region 1,5 wk ahead,bin,10.1,1.0000008507851552e-05
HHS Region 1,5 wk ahead,bin,10.2,1.0000004237023758e-05
HHS Region 1,5 wk ahead,bin,10.3,1.0000002087578805e-05
HHS Region 1,5 wk ahead,bin,10.4,1.0000001017573628e-05
HHS Region 1,5 wk ahead,bin,10.5,1.0000000490715518e-05
HHS Region 1,5 wk ahead,bin,10.6,1.0000000234117956e-05
HHS Region 1,5 wk ahead,bin,10.7,1.0000000110504673e-05
HHS Region 1,5 wk ahead,bin,10.8,1.000000005160212e-05
HHS Region 1,5 wk ahead,bin,10.9,1.0000000023839406e-05
HHS Region 1,5 wk ahead,bin,11.0,1.0000000010895931e-05
HHS Region 1,5 wk ahead,bin,11.1,1.0000000004926905e-05
HHS Region 1,5 wk ahead,bin,11.2,1.0000000002204069e-05
HHS Region 1,5 wk ahead,bin,11.3,1.0000000000975478e-05
HHS Region 1,5 wk ahead,bin,11.4,1.000000000042712e-05
HHS Region 1,5 wk ahead,bin,11.5,1.0000000000185023e-05
HHS Region 1,5 wk ahead,bin,11.6,1.0000000000079295e-05
HHS Region 1,5 wk ahead,bin,11.7,1.0000000000033621e-05
HHS Region 1,5 wk ahead,bin,11.8,1.0000000000014104e-05
HHS Region 1,5 wk ahead,bin,11.9,1.0000000000005854e-05
HHS Region 1,5 wk ahead,bin,12.0,1.0000000000002403e-05
HHS Region 1,5 wk ahead,bin,12.1,1.0000000000000977e-05
HHS Region 1,5 wk ahead,bin,12.2,1.0000000000000394e-05
HHS Region 1,5 wk ahead,bin,12.3,1.0000000000000157e-05
HHS Region 1,5 wk ahead,bin,12.4,1.0000000000000062e-05
HHS Region 1,5 wk ahead,bin,12.5,1.0000000000000025e-05
HHS Region 1,5 wk ahead,bin,12.6,1.000000000000001e-05
HHS Region 1,5 wk ahead,bin,12.7,1.0000000000000004e-05
HHS Region 1,5 wk ahead,bin,12.8,1.0000000000000003e-05
HHS Region 1,5 wk ahead,bin,12.9,1e-05
HHS Region 1,5 wk ahead,bin,13.0,1e-05
HHS Region 1,5 wk ahead,bin,13.1,1e-05
HHS Region 1,5 wk ahead,bin,13.2,1e-05
HHS Region 1,5 wk ahead,bin,13.3,1e-05
HHS Region 1,5 wk ahead,bin,13.4,1e-05
HHS Region 1,5 wk ahead,bin,13.5,1e-05
HHS Region 1,5 wk ahead,bin,13.6,1e-05
HHS Region 1,5 wk ahead,bin,13.7,1e-05
HHS Region 1,5 wk ahead,bin,13.8,1e-05
HHS Region 1,5 wk ahead,bin,13.9,1e-05
HHS Region 1,5 wk ahead,bin,14.0,1e-05
HHS Region 1,5 wk ahead,bin,14.1,1e-05
HHS Region 1,5 wk ahead,bin,14.2,1e-05
HHS Region 1,5 wk ahead,bin,14.3,1e-05
HHS Region 1,5 wk ahead,bin,14.4,1e-05
HHS Region 1,5 wk ahead,bin,14.5,1e-05
HHS Region 1,5 wk ahead,bin,14.6,1e-05
HHS Region 1,5 wk ahead,bin,14.7,1e-05
HHS Region 1,5 wk ahead,bin,14.8,1e-05
HHS Region 1,5 wk ahead,bin,14.9,1e-05
HHS Region 1,5 wk ahead,bin,15.0,1e-05
HHS Region 1,5 wk ahead,bin,15.1,1e-05
HHS Region 1,5 wk ahead,bin,15.2,1e-05
HHS Region 1,5 wk ahead,bin,15.3,1e-05
HHS Region 1,5 wk ahead,bin,15.4,1e-05
HHS Region 1,5 wk ahead,bin,15.5,1e-05
HHS Region 1,5 wk ahead,bin,15.6,1e-05
HHS Region 1,5 wk ahead,bin,15.7,1e-05
HHS Region 1,5 wk ahead,bin,15.8,1e-05
HHS Region 1,5 wk ahead,bin,15.9,1e-05
HHS Region 1,5 wk ahead,bin,16.0,1e-05
HHS Region 1,5 wk ahead,bin,16.1,1e-05
HHS Region 1,5 wk ahead,bin,16.2,1e-05
HHS Region 1,5 wk ahead,bin,16.3,1e-05
HHS Region 1,5 wk ahead,bin,16.4,1e-05
HHS Region 1,5 wk ahead,bin,16.5,1e-05
HHS Region 1,5 wk ahead,bin,16.6,1e-05
HHS Region 1,5 wk ahead,bin,16.7,1e-05
HHS Region 1,5 wk ahead,bin,16.8,1e-05
HHS Region 1,5 wk ahead,bin,16.9,1e-05
HHS Region 1,5 wk ahead,bin,17.0,1e-05
HHS Region 1,5 wk ahead,bin,17.1,1e-05
HHS Region 1,5 wk ahead,bin,17.2,1e-05
HHS Region 1,5 wk ahead,bin,17.3,1e-05
HHS Region 1,5 wk ahead,bin,17.4,1e-05
HHS Region 1,5 wk ahead,bin,17.5,1e-05
HHS Region 1,5 wk ahead,bin,17.6,1e-05
HHS Region 1,5 wk ahead,bin,17.7,1e-05
HHS Region 1,5 wk ahead,bin,17.8,1e-05
HHS Region 1,5 wk ahead,bin,17.9,1e-05
HHS Region 1,5 wk ahead,bin,18.0,1e-05
HHS Region 1,5 wk ahead,bin,18.1,1e-05
HHS Region 1,5 wk ahead,bin,18.2,1e-05
HHS Region 1,5 wk ahead,bin,18.3,1e-05
HHS Region 1,5 wk ahead,bin,18.4,1e-05
HHS Region 1,5 wk ahead,bin,18.5,1e-05
HHS Region 1,5 wk ahead,bin,18.6,1e-05
HHS Region 1,5 wk ahead,bin,18.7,1e-05
HHS Region 1,5 wk ahead,bin,18.8,1e-05
HHS Region 1,5 wk ahead,bin,18.9,1e-05
HHS Region 1,5 wk ahead,bin,19.0,1e-05
HHS Region 1,5 wk ahead,bin,19.1,1e-05
HHS Region 1,5 wk ahead,bin,19.2,1e-05
HHS Region 1,5 wk ahead,bin,19.3,1e-05
HHS Region 1,5 wk ahead,bin,19.4,1e-05
HHS Region 1,5 wk ahead,bin,19.5,1e-05
HHS Region 1,5 wk ahead,bin,19.6,1e-05
HHS Region 1,5 wk ahead,bin,19.7,1e-05
HHS Region 1,5 wk ahead,bin,19.8,1e-05
HHS Region 1,5 wk ahead,bin,19.9,1e-05
HHS Region 1,5 wk ahead,bin,20.0,1e-05
HHS Region 1,5 wk ahead,bin,20.1,1e-05
HHS Region 1,5 wk ahead,bin,20.2,1e-05
HHS Region 1,5 wk ahead,bin,20.3,1e-05
HHS Region 1,5 wk ahead,bin,20.4,1e-05
HHS Region 1,5 wk ahead,bin,20.5,1e-05
HHS Region 1,5 wk ahead,bin,20.6,1e-05
HHS Region 1,5 wk ahead,bin,20.7,1e-05
HHS Region 1,5 wk ahead,bin,20.8,1e-05
HHS Region 1,5 wk ahead,bin,20.9,1e-05
HHS Region 1,5 wk ahead,bin,21.0,1e-05
HHS Region 1,5 wk ahead,bin,21.1,1e-05
HHS Region 1,5 wk ahead,bin,21.2,1e-05
HHS Region 1,5 wk ahead,bin,21.3,1e-05
HHS Region 1,5 wk ahead,bin,21.4,1e-05
HHS Region 1,5 wk ahead,bin,21.5,1e-05
HHS Region 1,5 wk ahead,bin,21.6,1e-05
HHS Region 1,5 wk ahead,bin,21.7,1e-05
HHS Region 1,5 wk ahead,bin,21.8,1e-05
HHS Region 1,5 wk ahead,bin,21.9,1e-05
HHS Region 1,5 wk ahead,bin,22.0,1e-05
HHS Region 1,5 wk ahead,bin,22.1,1e-05
HHS Region 1,5 wk ahead,bin,22.2,1e-05
HHS Region 1,5 wk ahead,bin,22.3,1e-05
HHS Region 1,5 wk ahead,bin,22.4,1e-05
HHS Region 1,5 wk ahead,bin,22.5,1e-05
HHS Region 1,5 wk ahead,bin,22.6,1e-05
HHS Region 1,5 wk ahead,bin,22.7,1e-05
HHS Region 1,5 wk ahead,bin,22.8,1e-05
HHS Region 1,5 wk ahead,bin,22.9,1e-05
HHS Region 1,5 wk ahead,bin,23.0,1e-05
HHS Region 1,5 wk ahead,bin,23.1,1e-05
HHS Region 1,5 wk ahead,bin,23.2,1e-05
HHS Region 1,5 wk ahead,bin,23.3,1e-05
HHS Region 1,5 wk ahead,bin,23.4,1e-05
HHS Region 1,5 wk ahead,bin,23.5,1e-05
HHS Region 1,5 wk ahead,bin,23.6,1e-05
HHS Region 1,5 wk ahead,bin,23.7,1e-05
HHS Region 1,5 wk ahead,bin,23.8,1e-05
HHS Region 1,5 wk ahead,bin,23.9,1e-05
HHS Region 1,5 wk ahead,bin,24.0,1e-05
HHS Region 1,5 wk ahead,bin,24.1,1e-05
HHS Region 1,5 wk ahead,bin,24.2,1e-05
HHS Region 1,5 wk ahead,bin,24.3,1e-05
HHS Region 1,5 wk ahead,bin,24.4,1e-05
HHS Region 1,5 wk ahead,bin,24.5,1e-05
HHS Region 1,5 wk ahead,bin,24.6,1e-05
HHS Region 1,5 wk ahead,bin,24.7,1e-05
HHS Region 1,5 wk ahead,bin,24.8,1e-05
HHS Region 1,5 wk ahead,bin,24.9,1e-05
HHS Region 1,5 wk ahead,bin,25.0,1e-05
HHS Region 1,6 wk ahead,point,,3.6516531804686614
HHS Region 1,6 wk ahead,bin,0.0,4.2351097335037655e-05
HHS Region 1,6 wk ahead,bin,0.1,5.7609169620182764e-05
HHS Region 1,6 wk ahead,bin,0.2,7.931595025596065e-05
HHS Region 1,6 wk ahead,bin,0.3,0.00010984279731420927
HHS Region 1,6 wk ahead,bin,0.4,0.0001522791569755412
HHS Region 1,6 wk ahead,bin,0.5,0.00021058886016327445
HHS Region 1,6 wk ahead,bin,0.6,0.00028977784583909203
HHS Region 1,6 wk ahead,bin,0.7,0.0003960653437119943
HHS Region 1,6 wk ahead,bin,0.8,0.0005370469416350078
HHS Region 1,6 wk ahead,bin,0.9,0.0007218340554769768
HHS Region 1,6 wk ahead,bin,1.0,0.0009611504329498152
HHS Region 1,6 wk ahead,bin,1.1,0.001267362901770901
HHS Region 1,6 wk ahead,bin,1.2,0.001654421169903783
