location,target,type,bin,value
HHS Region 1,4 wk ahead,bin,18.2,0.0010017374481625487
HHS Region 1,4 wk ahead,bin,18.3,0.0010017374481625487
HHS Region 1,4 wk ahead,bin,18.4,0.0010017374481625487
HHS Region 1,4 wk ahead,bin,18.5,0.0010017374481625487
HHS Region 1,4 wk ahead,bin,18.6,0.0010017374481625487
HHS Region 1,4 wk ahead,bin,18.7,0.0010017374481625487
HHS Region 1,4 wk ahead,bin,18.8,0.0010017374481625487
HHS Region 1,4 wk ahead,bin,18.9,0.0010017374481625487
HHS Region 1,4 wk ahead,bin,19.0,0.0010017374481625487
HHS Region 1,4 wk ahead,bin,19.1,0.0010017374481625487
HHS Region 1,4 wk ahead,bin,19.2,0.0010017374481625487
HHS Region 1,4 wk ahead,bin,19.3,0.0010017374481625487
HHS Region 1,4 wk ahead,bin,19.4,0.0010017374481625487
HHS Region 1,4 wk ahead,bin,19.5,0.0010017374481625487
HHS Region 1,4 wk ahead,bin,19.6,0.0010017374481625487
HHS Region 1,4 wk ahead,bin,19.7,0.0010017374481625487
HHS Region 1,4 wk ahead,bin,19.8,0.0010017374481625487
HHS Region 1,4 wk ahead,bin,19.9,0.0010017374481625487
HHS Region 1,4 wk ahead,bin,20.0,0.0010017374481625487
HHS Region 1,4 wk ahead,bin,20.1,0.0010017374481625487
HHS Region 1,4 wk ahead,bin,20.2,0.0010017374481625487
HHS Region 1,4 wk ahead,bin,20.3,0.0010017374481625487
HHS Region 1,4 wk ahead,bin,20.4,0.0010017374481625487
HHS Region 1,4 wk ahead,bin,20.5,0.0010017374481625487
HHS Region 1,4 wk ahead,bin,20.6,0.0010017374481625487
HHS Region 1,4 wk ahead,bin,20.7,0.0010017374481625487
HHS Region 1,4 wk ahead,bin,20.8,0.0010017374481625487
HHS Region 1,4 wk ahead,bin,20.9,0.0010017374481625487
HHS Region 1,4 wk ahead,bin,21.0,0.0010017374481625487
HHS Region 1,4 wk ahead,bin,21.1,0.0010017374481625487
HHS Region 1,4 wk ahead,bin,21.2,0.0010017374481625487
HHS Region 1,4 wk ahead,bin,21.3,0.0010017374481625487
HHS Region 1,4 wk ahead,bin,21.4,0.0010017374481625487
HHS Region 1,4 wk ahead,bin,21.5,0.0010017374481625487
HHS Region 1,4 wk ahead,bin,21.6,0.0010017374481625487
HHS Region 1,4 wk ahead,bin,21.7,0.0010017374481625487
HHS Region 1,4 wk ahead,bin,21.8,0.0010017374481625487
HHS Region 1,4 wk ahead,bin,21.9,0.0010017374481625487
HHS Region 1,4 wk ahead,bin,22.0,0.0010017374481625487
HHS Region 1,4 wk ahead,bin,22.1,0.0010017374481625487
HHS Region 1,4 wk ahead,bin,22.2,0.0010017374481625487
HHS Region 1,4 wk ahead,bin,22.3,0.0010017374481625487
HHS Region 1,4 wk ahead,bin,22.4,0.0010017374481625487
HHS Region 1,4 wk ahead,bin,22.5,0.0010017374481625487
HHS Region 1,4 wk ahead,bin,22.6,0.0010017374481625487
HHS Region 1,4 wk ahead,bin,22.7,0.0010017374481625487
HHS Region 1,4 wk ahead,bin,22.8,0.0010017374481625487
HHS Region 1,4 wk ahead,bin,22.9,0.0010017374481625487
HHS Region 1,4 wk ahead,bin,23.0,0.0010017374481625487
HHS Region 1,4 wk ahead,bin,23.1,0.0010017374481625487
HHS Region 1,4 wk ahead,bin,23.2,0.0010017374481625487
HHS Region 1,4 wk ahead,bin,23.3,0.0010017374481625487
HHS Region 1,4 wk ahead,bin,23.4,0.0010017374481625487
HHS Region 1,4 wk ahead,bin,23.5,0.0010017374481625487
HHS Region 1,4 wk ahead,bin,23.6,0.0010017374481625487
HHS Region 1,4 wk ahead,bin,23.7,0.0010017374481625487
HHS Region 1,4 wk ahead,bin,23.8,0.0010017374481625487
HHS Region 1,4 wk ahead,bin,23.9,0.0010017374481625487
HHS Region 1,4 wk ahead,bin,24.0,0.0010017374481625487
HHS Region 1,4 wk ahead,bin,24.1,0.0010017374481625487
HHS Region 1,4 wk ahead,bin,24.2,0.0010017374481625487
HHS Region 1,4 wk ahead,bin,24.3,0.0010017374481625487
HHS Region 1,4 wk ahead,bin,24.4,0.0010017374481625487
HHS Region 1,4 wk ahead,bin,24.5,0.0010017374481625487
HHS Region 1,4 wk ahead,bin,24.6,0.0010017374481625487
HHS Region 1,4 wk ahead,bin,24.7,0.0010017374481625487
HHS Region 1,4 wk ahead,bin,24.8,0.0010017374481625487
HHS Region 1,4 wk ahead,bin,24.9,0.0010017374481625487
HHS Region 1,4 wk ahead,bin,25.0,0.0010017374481625487
HHS Region 1,5 wk ahead,point,,1.2633870840072632
HHS Region 1,5 wk ahead,bin,0.0,0.00418832070488827
HHS Region 1,5 wk ahead,bin,0.1,0.006067286855835462
HHS Region 1,5 wk ahead,bin,0.2,0.008740431022491923
HHS Region 1,5 wk ahead,bin,0.3,0.012362951035269834
HHS Region 1,5 wk ahead,bin,0.4,0.017029946668514873
HHS Region 1,5 wk ahead,bin,0.5,0.022730823150284744
HHS Region 1,5 wk ahead,bin,0.6,0.029308493812241238
HHS Region 1,5 wk ahead,bin,0.7,0.036436430563934384
HHS Region 1,5 wk ahead,bin,0.8,0.04362589550805936
HHS Region 1,5 wk ahead,bin,0.9,0.050270393770430355
HHS Region 1,5 wk ahead,bin,1.0,0.05572511702394716
HHS Region 1,5 wk ahead,bin,1.1,0.05940836235401699
HHS Region 1,5 wk ahead,bin,1.2,0.060903302602632645
HHS Region 1,5 wk ahead,bin,1.3,0.060035577652007725
HHS Region 1,5 wk ahead,bin,1.4,0.05690674840582697
HHS Region 1,5 wk ahead,bin,1.5,0.051874742928739274
HHS Region 1,5 wk ahead,bin,1.6,0.04548649739111564
HHS Region 1,5 wk ahead,bin,1.7,0.03838031068713477
HHS Region 1,5 wk ahead,bin,1.8,0.031181964377557443
HHS Region 1,5 wk ahead,bin,1.9,0.0244176864951346
HHS Region 1,5 wk ahead,bin,2.0,0.01845965719187852
HHS Region 1,5 wk ahead,bin,2.1,0.013509168075943984
HHS Region 1,5 wk ahead,bin,2.2,0.0096125594773516
HHS Region 1,5 wk ahead,bin,2.3,0.0066985625088577215
HHS Region 1,5 wk ahead,bin,2.4,0.004623775618890356
HHS Region 1,5 wk ahead,bin,2.5,0.003215052866874414
HHS Region 1,5 wk ahead,bin,2.6,0.002301843282909111
HHS Region 1,5 wk ahead,bin,2.7,0.001736099716520731
HHS Region 1,5 wk ahead,bin,2.8,0.001400901931902417
HHS Region 1,5 wk ahead,bin,2.9,0.0012108462176187486
HHS Region 1,5 wk ahead,bin,3.0,0.001107670499897767
HHS Region 1,5 wk ahead,bin,3.1,0.001054020151912032
HHS Region 1,5 wk ahead,bin,3.2,0.0010272889318214402
HHS Region 1,5 wk ahead,bin,3.3,0.001014523198034138
HHS Region 1,5 wk ahead,bin,3.4,0.0010086784686080639
HHS Region 1,5 wk ahead,bin,3.5,0.001006112388317197
HHS Region 1,5 wk ahead,bin,3.6,0.0010050318349017668
HHS Region 1,5 wk ahead,bin,3.7,0.001004595354370552
HHS Region 1,5 wk ahead,bin,3.8,0.001004426197434599
HHS Region 1,5 wk ahead,bin,3.9,0.0010043632935817146
HHS Region 1,5 wk ahead,bin,4.0,0.0010043408456124551
HHS Region 1,5 wk ahead,bin,4.1,0.0010043331572530422
HHS Region 1,5 wk ahead,bin,4.2,0.0010043306297780226
HHS Region 1,5 wk ahead,bin,4.3,0.0010043298322015804
HHS Region 1,5 wk ahead,bin,4.4,0.0010043295905875767
HHS Region 1,5 wk ahead,bin,4.5,0.0010043295203181958
HHS Region 1,5 wk ahead,bin,4.6,0.0010043295006969277
HHS Region 1,5 wk ahead,bin,4.7,0.001004329495436272
HHS Region 1,5 wk ahead,bin,4.8,0.001004329494081981
HHS Region 1,5 wk ahead,bin,4.9,0.00100432949374725
HHS Region 1,5 wk ahead,bin,5.0,0.0010043294936676595
HHS Region 1,5 wk ahead,bin,5.1,0.00100432949364962
HHS Region 1,5 wk ahead,bin,5.2,0.0010043294936456948
HHS Region 1,5 wk ahead,bin,5.3,0.001004329493644776
HHS Region 1,5 wk ahead,bin,5.4,0.0010043294936446926
HHS Region 1,5 wk ahead,bin,5.5,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,5.6,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,5.7,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,5.8,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,5.9,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,6.0,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,6.1,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,6.2,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,6.3,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,6.4,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,6.5,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,6.6,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,6.7,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,6.8,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,6.9,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,7.0,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,7.1,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,7.2,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,7.3,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,7.4,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,7.5,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,7.6,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,7.7,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,7.8,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,7.9,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,8.0,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,8.1,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,8.2,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,8.3,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,8.4,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,8.5,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,8.6,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,8.7,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,8.8,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,8.9,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,9.0,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,9.1,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,9.2,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,9.3,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,9.4,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,9.5,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,9.6,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,9.7,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,9.8,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,9.9,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,10.0,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,10.1,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,10.2,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,10.3,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,10.4,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,10.5,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,10.6,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,10.7,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,10.8,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,10.9,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,11.0,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,11.1,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,11.2,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,11.3,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,11.4,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,11.5,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,11.6,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,11.7,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,11.8,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,11.9,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,12.0,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,12.1,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,12.2,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,12.3,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,12.4,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,12.5,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,12.6,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,12.7,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,12.8,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,12.9,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,13.0,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,13.1,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,13.2,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,13.3,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,13.4,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,13.5,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,13.6,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,13.7,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,13.8,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,13.9,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,14.0,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,14.1,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,14.2,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,14.3,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,14.4,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,14.5,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,14.6,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,14.7,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,14.8,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,14.9,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,15.0,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,15.1,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,15.2,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,15.3,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,15.4,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,15.5,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,15.6,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,15.7,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,15.8,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,15.9,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,16.0,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,16.1,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,16.2,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,16.3,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,16.4,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,16.5,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,16.6,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,16.7,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,16.8,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,16.9,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,17.0,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,17.1,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,17.2,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,17.3,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,17.4,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,17.5,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,17.6,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,17.7,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,17.8,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,17.9,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,18.0,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,18.1,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,18.2,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,18.3,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,18.4,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,18.5,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,18.6,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,18.7,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,18.8,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,18.9,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,19.0,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,19.1,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,19.2,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,19.3,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,19.4,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,19.5,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,19.6,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,19.7,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,19.8,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,19.9,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,20.0,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,20.1,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,20.2,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,20.3,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,20.4,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,20.5,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,20.6,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,20.7,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,20.8,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,20.9,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,21.0,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,21.1,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,21.2,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,21.3,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,21.4,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,21.5,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,21.6,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,21.7,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,21.8,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,21.9,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,22.0,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,22.1,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,22.2,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,22.3,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,22.4,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,22.5,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,22.6,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,22.7,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,22.8,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,22.9,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,23.0,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,23.1,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,23.2,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,23.3,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,23.4,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,23.5,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,23.6,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,23.7,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,23.8,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,23.9,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,24.0,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,24.1,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,24.2,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,24.3,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,24.4,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,24.5,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,24.6,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,24.7,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,24.8,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,24.9,0.0010043294936446091
HHS Region 1,5 wk ahead,bin,25.0,0.0010043294936446091
HHS Region 1,6 wk ahead,point,,1.1572788953781128
HHS Region 1,6 wk ahead,bin,0.0,0.006227423854115645
HHS Region 1,6 wk ahead,bin,0.1,0.008963892615525259
HHS Region 1,6 wk ahead,bin,0.2,0.012661018916600856
HHS Region 1,6 wk ahead,bin,0.3,0.017409073671815916
HHS Region 1,6 wk ahead,bin,0.4,0.02318950624293207
HHS Region 1,6 wk ahead,bin,0.5,0.02983471149021109
HHS Region 1,6 wk ahead,bin,0.6,0.03700652681591069
HHS Region 1,6 wk ahead,bin,0.7,0.04420564544386969
HHS Region 1,6 wk ahead,bin,0.8,0.050818540236003164
HHS Region 1,6 wk ahead,bin,0.9,0.05619900864669959
HHS Region 1,6 wk ahead,bin,1.0,0.059770648326143615
HHS Region 1,6 wk ahead,bin,1.1,0.06112819315797247
HHS Region 1,6 wk ahead,bin,1.2,0.060113155082660956
HHS Region 1,6 wk ahead,bin,1.3,0.056844261831079074
HHS Region 1,6 wk ahead,bin,1.4,0.05169461216112863
HHS Region 1,6 wk ahead,bin,1.5,0.045221623092582555
HHS Region 1,6 wk ahead,bin,1.6,0.03806794639620342
HHS Region 1,6 wk ahead,bin,1.7,0.030857647581800984
HHS Region 1,6 wk ahead,bin,1.8,0.024110512613338627
HHS Region 1,6 wk ahead,bin,1.9,0.01818963862117412
HHS Region 1,6 wk ahead,bin,2.0,0.01328677212605292
HHS Region 1,6 wk ahead,bin,2.1,0.009439982625752859
HHS Region 1,6 wk ahead,bin,2.2,0.006572009461799503
HHS Region 1,6 wk ahead,bin,2.3,0.004535992106546357
HHS Region 1,6 wk ahead,bin,2.4,0.0031575402222939583
HHS Region 1,6 wk ahead,bin,2.5,0.0022664479771741415
HHS Region 1,6 wk ahead,bin,2.6,0.0017159190739713473
HHS Region 1,6 wk ahead,bin,2.7,0.0013906162830890241
HHS Region 1,6 wk ahead,bin,2.8,0.0012066626745894924
HHS Region 1,6 wk ahead,bin,2.9,0.001107063056898293
HHS Region 1,6 wk ahead,bin,3.0,0.00105540767212553
HHS Region 1,6 wk ahead,bin,3.1,0.0010297372357519308
HHS Region 1,6 wk ahead,bin,3.2,0.001017509700199322
HHS Region 1,6 wk ahead,bin,3.3,0.0010119257377564203
HHS Region 1,6 wk ahead,bin,3.4,0.0010094804011385925
HHS Region 1,6 wk ahead,bin,3.5,0.0010084533083221465
HHS Region 1,6 wk ahead,bin,3.6,0.0010080394730581008
HHS Region 1,6 wk ahead,bin,3.7,0.0010078794969122784
HHS Region 1,6 wk ahead,bin,3.8,0.0010078201567559804
HHS Region 1,6 wk ahead,bin,3.9,0.0010077990336694075
HHS Region 1,6 wk ahead,bin,4.0,0.0010077918171889828
HHS Region 1,6 wk ahead,bin,4.1,0.0010077894507662236
HHS Region 1,6 wk ahead,bin,4.2,0.0010077887058737457
HHS Region 1,6 wk ahead,bin,4.3,0.001007788480781122
HHS Region 1,6 wk ahead,bin,4.4,0.0010077884154795376
HHS Region 1,6 wk ahead,bin,4.5,0.0010077883972906064
HHS Region 1,6 wk ahead,bin,4.6,0.001007788392426073
HHS Region 1,6 wk ahead,bin,4.7,0.0010077883911769002
HHS Region 1,6 wk ahead,bin,4.8,0.0010077883908688392
HHS Region 1,6 wk ahead,bin,4.9,0.0010077883907958463
HHS Region 1,6 wk ahead,bin,5.0,0.0010077883907793372
HHS Region 1,6 wk ahead,bin,5.1,0.0010077883907756498
HHS Region 1,6 wk ahead,bin,5.2,0.0010077883907748956
HHS Region 1,6 wk ahead,bin,5.3,0.0010077883907748117
HHS Region 1,6 wk ahead,bin,5.4,0.001007788390774728
HHS Region 1,6 wk ahead,bin,5.5,0.001007788390774728
HHS Region 1,6 wk ahead,bin,5.6,0.001007788390774728
HHS Region 1,6 wk ahead,bin,5.7,0.001007788390774728
HHS Region 1,6 wk ahead,bin,5.8,0.001007788390774728
HHS Region 1,6 wk ahead,bin,5.9,0.001007788390774728
HHS Region 1,6 wk ahead,bin,6.0,0.001007788390774728
HHS Region 1,6 wk ahead,bin,6.1,0.001007788390774728
HHS Region 1,6 wk ahead,bin,6.2,0.001007788390774728
HHS Region 1,6 wk ahead,bin,6.3,0.001007788390774728
HHS Region 1,6 wk ahead,bin,6.4,0.001007788390774728
HHS Region 1,6 wk ahead,bin,6.5,0.001007788390774728
HHS Region 1,6 wk ahead,bin,6.6,0.001007788390774728
HHS Region 1,6 wk ahead,bin,6.7,0.001007788390774728
HHS Region 1,6 wk ahead,bin,6.8,0.001007788390774728
HHS Region 1,6 wk ahead,bin,6.9,0.001007788390774728
HHS Region 1,6 wk ahead,bin,7.0,0.001007788390774728
HHS Region 1,6 wk ahead,bin,7.1,0.001007788390774728
HHS Region 1,6 wk ahead,bin,7.2,0.001007788390774728
HHS Region 1,6 wk ahead,bin,7.3,0.001007788390774728
HHS Region 1,6 wk ahead,bin,7.4,0.001007788390774728
HHS Region 1,6 wk ahead,bin,7.5,0.001007788390774728
HHS Region 1,6 wk ahead,bin,7.6,0.001007788390774728
HHS Region 1,6 wk ahead,bin,7.7,0.001007788390774728
HHS Region 1,6 wk ahead,bin,7.8,0.001007788390774728
HHS Region 1,6 wk ahead,bin,7.9,0.001007788390774728
HHS Region 1,6 wk ahead,bin,8.0,0.001007788390774728
HHS Region 1,6 wk ahead,bin,8.1,0.001007788390774728
HHS Region 1,6 wk ahead,bin,8.2,0.001007788390774728
HHS Region 1,6 wk ahead,bin,8.3,0.001007788390774728
HHS Region 1,6 wk ahead,bin,8.4,0.001007788390774728
HHS Region 1,6 wk ahead,bin,8.5,0.001007788390774728
HHS Region 1,6 wk ahead,bin,8.6,0.001007788390774728
HHS Region 1,6 wk ahead,bin,8.7,0.001007788390774728
HHS Region 1,6 wk ahead,bin,8.8,0.001007788390774728
HHS Region 1,6 wk ahead,bin,8.9,0.001007788390774728
HHS Region 1,6 wk ahead,bin,9.0,0.001007788390774728
HHS Region 1,6 wk ahead,bin,9.1,0.001007788390774728
HHS Region 1,6 wk ahead,bin,9.2,0.001007788390774728
HHS Region 1,6 wk ahead,bin,9.3,0.001007788390774728
HHS Region 1,6 wk ahead,bin,9.4,0.001007788390774728
HHS Region 1,6 wk ahead,bin,9.5,0.001007788390774728
HHS Region 1,6 wk ahead,bin,9.6,0.001007788390774728
HHS Region 1,6 wk ahead,bin,9.7,0.001007788390774728
HHS Region 1,6 wk ahead,bin,9.8,0.001007788390774728
HHS Region 1,6 wk ahead,bin,9.9,0.001007788390774728
HHS Region 1,6 wk ahead,bin,10.0,0.001007788390774728
HHS Region 1,6 wk ahead,bin,10.1,0.001007788390774728
HHS Region 1,6 wk ahead,bin,10.2,0.001007788390774728
HHS Region 1,6 wk ahead,bin,10.3,0.001007788390774728
HHS Region 1,6 wk ahead,bin,10.4,0.001007788390774728
