location,target,type,bin,value
HHS Region 1,4 wk ahead,bin,14.9,0.0010011537080014668
HHS Region 1,4 wk ahead,bin,15.0,0.0010011537080014668
HHS Region 1,4 wk ahead,bin,15.1,0.0010011537080014668
HHS Region 1,4 wk ahead,bin,15.2,0.0010011537080014668
HHS Region 1,4 wk ahead,bin,15.3,0.0010011537080014668
HHS Region 1,4 wk ahead,bin,15.4,0.0010011537080014668
HHS Region 1,4 wk ahead,bin,15.5,0.0010011537080014668
HHS Region 1,4 wk ahead,bin,15.6,0.0010011537080014668
HHS Region 1,4 wk ahead,bin,15.7,0.0010011537080014668
HHS Region 1,4 wk ahead,bin,15.8,0.0010011537080014668
HHS Region 1,4 wk ahead,bin,15.9,0.0010011537080014668
HHS Region 1,4 wk ahead,bin,16.0,0.0010011537080014668
HHS Region 1,4 wk ahead,bin,16.1,0.0010011537080014668
HHS Region 1,4 wk ahead,bin,16.2,0.0010011537080014668
HHS Region 1,4 wk ahead,bin,16.3,0.0010011537080014668
HHS Region 1,4 wk ahead,bin,16.4,0.0010011537080014668
HHS Region 1,4 wk ahead,bin,16.5,0.0010011537080014668
HHS Region 1,4 wk ahead,bin,16.6,0.0010011537080014668
HHS Region 1,4 wk ahead,bin,16.7,0.0010011537080014668
HHS Region 1,4 wk ahead,bin,16.8,0.0010011537080014668
HHS Region 1,4 wk ahead,bin,16.9,0.0010011537080014668
HHS Region 1,4 wk ahead,bin,17.0,0.0010011537080014668
HHS Region 1,4 wk ahead,bin,17.1,0.0010011537080014668
HHS Region 1,4 wk ahead,bin,17.2,0.0010011537080014668
HHS Region 1,4 wk ahead,bin,17.3,0.0010011537080014668
HHS Region 1,4 wk ahead,bin,17.4,0.0010011537080014668
HHS Region 1,4 wk ahead,bin,17.5,0.0010011537080014668
HHS Region 1,4 wk ahead,bin,17.6,0.0010011537080014668
HHS Region 1,4 wk ahead,bin,17.7,0.0010011537080014668
HHS Region 1,4 wk ahead,bin,17.8,0.0010011537080014668
HHS Region 1,4 wk ahead,bin,17.9,0.0010011537080014668
HHS Region 1,4 wk ahead,bin,18.0,0.0010011537080014668
HHS Region 1,4 wk ahead,bin,18.1,0.0010011537080014668
HHS Region 1,4 wk ahead,bin,18.2,0.0010011537080014668
HHS Region 1,4 wk ahead,bin,18.3,0.0010011537080014668
HHS Region 1,4 wk ahead,bin,18.4,0.0010011537080014668
HHS Region 1,4 wk ahead,bin,18.5,0.0010011537080014668
HHS Region 1,4 wk ahead,bin,18.6,0.0010011537080014668
HHS Region 1,4 wk ahead,bin,18.7,0.0010011537080014668
HHS Region 1,4 wk ahead,bin,18.8,0.0010011537080014668
HHS Region 1,4 wk ahead,bin,18.9,0.0010011537080014668
HHS Region 1,4 wk ahead,bin,19.0,0.0010011537080014668
HHS Region 1,4 wk ahead,bin,19.1,0.0010011537080014668
HHS Region 1,4 wk ahead,bin,19.2,0.0010011537080014668
HHS Region 1,4 wk ahead,bin,19.3,0.0010011537080014668
HHS Region 1,4 wk ahead,bin,19.4,0.0010011537080014668
HHS Region 1,4 wk ahead,bin,19.5,0.0010011537080014668
HHS Region 1,4 wk ahead,bin,19.6,0.0010011537080014668
HHS Region 1,4 wk ahead,bin,19.7,0.0010011537080014668
HHS Region 1,4 wk ahead,bin,19.8,0.0010011537080014668
HHS Region 1,4 wk ahead,bin,19.9,0.0010011537080014668
HHS Region 1,4 wk ahead,bin,20.0,0.0010011537080014668
HHS Region 1,4 wk ahead,bin,20.1,0.0010011537080014668
HHS Region 1,4 wk ahead,bin,20.2,0.0010011537080014668
HHS Region 1,4 wk ahead,bin,20.3,0.0010011537080014668
HHS Region 1,4 wk ahead,bin,20.4,0.0010011537080014668
HHS Region 1,4 wk ahead,bin,20.5,0.0010011537080014668
HHS Region 1,4 wk ahead,bin,20.6,0.0010011537080014668
HHS Region 1,4 wk ahead,bin,20.7,0.0010011537080014668
HHS Region 1,4 wk ahead,bin,20.8,0.0010011537080014668
HHS Region 1,4 wk ahead,bin,20.9,0.0010011537080014668
HHS Region 1,4 wk ahead,bin,21.0,0.0010011537080014668
HHS Region 1,4 wk ahead,bin,21.1,0.0010011537080014668
HHS Region 1,4 wk ahead,bin,21.2,0.0010011537080014668
HHS Region 1,4 wk ahead,bin,21.3,0.0010011537080014668
HHS Region 1,4 wk ahead,bin,21.4,0.0010011537080014668
HHS Region 1,4 wk ahead,bin,21.5,0.0010011537080014668
HHS Region 1,4 wk ahead,bin,21.6,0.0010011537080014668
HHS Region 1,4 wk ahead,bin,21.7,0.0010011537080014668
HHS Region 1,4 wk ahead,bin,21.8,0.0010011537080014668
HHS Region 1,4 wk ahead,bin,21.9,0.0010011537080014668
HHS Region 1,4 wk ahead,bin,22.0,0.0010011537080014668
HHS Region 1,4 wk ahead,bin,22.1,0.0010011537080014668
HHS Region 1,4 wk ahead,bin,22.2,0.0010011537080014668
HHS Region 1,4 wk ahead,bin,22.3,0.0010011537080014668
HHS Region 1,4 wk ahead,bin,22.4,0.0010011537080014668
HHS Region 1,4 wk ahead,bin,22.5,0.0010011537080014668
HHS Region 1,4 wk ahead,bin,22.6,0.0010011537080014668
HHS Region 1,4 wk ahead,bin,22.7,0.0010011537080014668
HHS Region 1,4 wk ahead,bin,22.8,0.0010011537080014668
HHS Region 1,4 wk ahead,bin,22.9,0.0010011537080014668
HHS Region 1,4 wk ahead,bin,23.0,0.0010011537080014668
HHS Region 1,4 wk ahead,bin,23.1,0.0010011537080014668
HHS Region 1,4 wk ahead,bin,23.2,0.0010011537080014668
HHS Region 1,4 wk ahead,bin,23.3,0.0010011537080014668
HHS Region 1,4 wk ahead,bin,23.4,0.0010011537080014668
HHS Region 1,4 wk ahead,bin,23.5,0.0010011537080014668
HHS Region 1,4 wk ahead,bin,23.6,0.0010011537080014668
HHS Region 1,4 wk ahead,bin,23.7,0.0010011537080014668
HHS Region 1,4 wk ahead,bin,23.8,0.0010011537080014668
HHS Region 1,4 wk ahead,bin,23.9,0.0010011537080014668
HHS Region 1,4 wk ahead,bin,24.0,0.0010011537080014668
HHS Region 1,4 wk ahead,bin,24.1,0.0010011537080014668
HHS Region 1,4 wk ahead,bin,24.2,0.0010011537080014668
HHS Region 1,4 wk ahead,bin,24.3,0.0010011537080014668
HHS Region 1,4 wk ahead,bin,24.4,0.0010011537080014668
HHS Region 1,4 wk ahead,bin,24.5,0.0010011537080014668
HHS Region 1,4 wk ahead,bin,24.6,0.0010011537080014668
HHS Region 1,4 wk ahead,bin,24.7,0.0010011537080014668
HHS Region 1,4 wk ahead,bin,24.8,0.0010011537080014668
HHS Region 1,4 wk ahead,bin,24.9,0.0010011537080014668
HHS Region 1,4 wk ahead,bin,25.0,0.0010011537080014668
HHS Region 1,5 wk ahead,point,,1.5628055334091187
HHS Region 1,5 wk ahead,bin,0.0,0.001892770699225107
HHS Region 1,5 wk ahead,bin,0.1,0.0025183481500442423
HHS Region 1,5 wk ahead,bin,0.2,0.003490671331029789
HHS Region 1,5 wk ahead,bin,0.3,0.004940315828292554
HHS Region 1,5 wk ahead,bin,0.4,0.007011632990339471
HHS Region 1,5 wk ahead,bin,0.5,0.009844812925697643
HHS Region 1,5 wk ahead,bin,0.6,0.013549114012155953
HHS Region 1,5 wk ahead,bin,0.7,0.018169674285402036
HHS Region 1,5 wk ahead,bin,0.8,0.02365340838674549
HHS Region 1,5 wk ahead,bin,0.9,0.02982214882717645
HHS Region 1,5 wk ahead,bin,1.0,0.03636223885196096
HHS Region 1,5 wk ahead,bin,1.1,0.042838231691805645
HHS Region 1,5 wk ahead,bin,1.2,0.04873388724126773
HHS Region 1,5 wk ahead,bin,1.3,0.05351701656008611
HHS Region 1,5 wk ahead,bin,1.4,0.05671767181134238
HHS Region 1,5 wk ahead,bin,1.5,0.058004022002136696
HHS Region 1,5 wk ahead,bin,1.6,0.057239006971849915
HHS Region 1,5 wk ahead,bin,1.7,0.05450438846812777
HHS Region 1,5 wk ahead,bin,1.8,0.050086359212928575
HHS Region 1,5 wk ahead,bin,1.9,0.04442621427449229
HHS Region 1,5 wk ahead,bin,2.0,0.03804784818175946
HHS Region 1,5 wk ahead,bin,2.1,0.03147853568745822
HHS Region 1,5 wk ahead,bin,2.2,0.025179408482705747
HHS Region 1,5 wk ahead,bin,2.3,0.01949772558580373
HHS Region 1,5 wk ahead,bin,2.4,0.014646243830086735
HHS Region 1,5 wk ahead,bin,2.5,0.010708046654086865
HHS Region 1,5 wk ahead,bin,2.6,0.00766005263594733
HHS Region 1,5 wk ahead,bin,2.7,0.005406118445259808
HHS Region 1,5 wk ahead,bin,2.8,0.003811108788230406
HHS Region 1,5 wk ahead,bin,2.9,0.002729662590081658
HHS Region 1,5 wk ahead,bin,3.0,0.0020264658014820655
HHS Region 1,5 wk ahead,bin,3.1,0.001587625019251905
HHS Region 1,5 wk ahead,bin,3.2,0.001324621890574104
HHS Region 1,5 wk ahead,bin,3.3,0.0011731761634272
HHS Region 1,5 wk ahead,bin,3.4,0.0010893505162031397
HHS Region 1,5 wk ahead,bin,3.5,0.0010447363019407262
HHS Region 1,5 wk ahead,bin,3.6,0.0010218973813538234
HHS Region 1,5 wk ahead,bin,3.7,0.0010106488774879621
HHS Region 1,5 wk ahead,bin,3.8,0.0010053176597818203
HHS Region 1,5 wk ahead,bin,3.9,0.0010028857158623972
HHS Region 1,5 wk ahead,bin,4.0,0.0010018177713038891
HHS Region 1,5 wk ahead,bin,4.1,0.0010013662527451998
HHS Region 1,5 wk ahead,bin,4.2,0.0010011824336822503
HHS Region 1,5 wk ahead,bin,4.3,0.0010011103655116218
HHS Region 1,5 wk ahead,bin,4.4,0.0010010831523501575
HHS Region 1,5 wk ahead,bin,4.5,0.0010010732545900933
HHS Region 1,5 wk ahead,bin,4.6,0.0010010697867978572
HHS Region 1,5 wk ahead,bin,4.7,0.0010010686163292055
HHS Region 1,5 wk ahead,bin,4.8,0.0010010682357138646
HHS Region 1,5 wk ahead,bin,4.9,0.0010010681164637585
HHS Region 1,5 wk ahead,bin,5.0,0.0010010680804638332
HHS Region 1,5 wk ahead,bin,5.1,0.0010010680699916725
HHS Region 1,5 wk ahead,bin,5.2,0.0010010680670560546
HHS Region 1,5 wk ahead,bin,5.3,0.0010010680662631505
HHS Region 1,5 wk ahead,bin,5.4,0.001001068066056704
HHS Region 1,5 wk ahead,bin,5.5,0.0010010680660048428
HHS Region 1,5 wk ahead,bin,5.6,0.001001068065992356
HHS Region 1,5 wk ahead,bin,5.7,0.0010010680659894426
HHS Region 1,5 wk ahead,bin,5.8,0.0010010680659887766
HHS Region 1,5 wk ahead,bin,5.9,0.0010010680659886932
HHS Region 1,5 wk ahead,bin,6.0,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,6.1,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,6.2,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,6.3,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,6.4,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,6.5,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,6.6,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,6.7,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,6.8,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,6.9,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,7.0,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,7.1,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,7.2,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,7.3,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,7.4,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,7.5,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,7.6,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,7.7,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,7.8,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,7.9,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,8.0,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,8.1,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,8.2,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,8.3,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,8.4,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,8.5,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,8.6,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,8.7,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,8.8,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,8.9,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,9.0,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,9.1,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,9.2,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,9.3,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,9.4,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,9.5,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,9.6,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,9.7,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,9.8,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,9.9,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,10.0,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,10.1,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,10.2,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,10.3,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,10.4,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,10.5,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,10.6,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,10.7,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,10.8,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,10.9,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,11.0,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,11.1,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,11.2,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,11.3,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,11.4,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,11.5,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,11.6,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,11.7,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,11.8,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,11.9,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,12.0,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,12.1,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,12.2,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,12.3,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,12.4,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,12.5,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,12.6,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,12.7,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,12.8,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,12.9,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,13.0,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,13.1,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,13.2,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,13.3,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,13.4,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,13.5,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,13.6,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,13.7,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,13.8,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,13.9,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,14.0,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,14.1,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,14.2,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,14.3,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,14.4,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,14.5,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,14.6,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,14.7,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,14.8,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,14.9,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,15.0,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,15.1,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,15.2,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,15.3,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,15.4,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,15.5,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,15.6,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,15.7,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,15.8,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,15.9,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,16.0,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,16.1,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,16.2,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,16.3,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,16.4,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,16.5,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,16.6,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,16.7,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,16.8,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,16.9,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,17.0,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,17.1,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,17.2,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,17.3,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,17.4,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,17.5,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,17.6,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,17.7,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,17.8,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,17.9,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,18.0,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,18.1,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,18.2,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,18.3,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,18.4,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,18.5,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,18.6,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,18.7,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,18.8,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,18.9,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,19.0,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,19.1,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,19.2,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,19.3,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,19.4,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,19.5,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,19.6,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,19.7,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,19.8,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,19.9,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,20.0,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,20.1,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,20.2,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,20.3,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,20.4,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,20.5,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,20.6,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,20.7,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,20.8,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,20.9,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,21.0,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,21.1,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,21.2,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,21.3,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,21.4,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,21.5,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,21.6,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,21.7,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,21.8,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,21.9,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,22.0,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,22.1,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,22.2,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,22.3,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,22.4,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,22.5,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,22.6,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,22.7,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,22.8,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,22.9,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,23.0,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,23.1,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,23.2,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,23.3,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,23.4,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,23.5,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,23.6,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,23.7,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,23.8,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,23.9,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,24.0,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,24.1,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,24.2,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,24.3,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,24.4,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,24.5,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,24.6,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,24.7,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,24.8,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,24.9,0.0010010680659886101
HHS Region 1,5 wk ahead,bin,25.0,0.0010010680659886101
HHS Region 1,6 wk ahead,point,,1.3008227348327637
HHS Region 1,6 wk ahead,bin,0.0,0.0036504346294819047
HHS Region 1,6 wk ahead,bin,0.1,0.005275766164960752
HHS Region 1,6 wk ahead,bin,0.2,0.007629607437477774
HHS Region 1,6 wk ahead,bin,0.3,0.01087865657809638
HHS Region 1,6 wk ahead,bin,0.4,0.015145636633817378
HHS Region 1,6 wk ahead,bin,0.5,0.020464794169448994
HHS Region 1,6 wk ahead,bin,0.6,0.026737906408415585
HHS Region 1,6 wk ahead,bin,0.7,0.03370309862443687
HHS Region 1,6 wk ahead,bin,0.8,0.04092957160898882
HHS Region 1,6 wk ahead,bin,0.9,0.04784779260429828
HHS Region 1,6 wk ahead,bin,1.0,0.053816735332854686
HHS Region 1,6 wk ahead,bin,1.1,0.058219155158939676
HHS Region 1,6 wk ahead,bin,1.2,0.06056601277252046
HHS Region 1,6 wk ahead,bin,1.3,0.06058578992688311
HHS Region 1,6 wk ahead,bin,1.4,0.05827616780510496
HHS Region 1,6 wk ahead,bin,1.5,0.0539044742399479
HHS Region 1,6 wk ahead,bin,1.6,0.04795678059375264
HHS Region 1,6 wk ahead,bin,1.7,0.04104904400694739
HHS Region 1,6 wk ahead,bin,1.8,0.03382273087546953
HHS Region 1,6 wk ahead,bin,1.9,0.026849211610385216
HHS Region 1,6 wk ahead,bin,2.0,0.020561949321480453
HHS Region 1,6 wk ahead,bin,2.1,0.01522567751241122
HHS Region 1,6 wk ahead,bin,2.2,0.010941143723397048
HHS Region 1,6 wk ahead,bin,2.3,0.007675964537767201
HHS Region 1,6 wk ahead,bin,2.4,0.005308513074665539
HHS Region 1,6 wk ahead,bin,2.5,0.0036724950378712036
HHS Region 1,6 wk ahead,bin,2.6,0.002593531523825393
HHS Region 1,6 wk ahead,bin,2.7,0.0019137226788535121
HHS Region 1,6 wk ahead,bin,2.8,0.001504193709736324
HHS Region 1,6 wk ahead,bin,2.9,0.0012681527290994822
HHS Region 1,6 wk ahead,bin,3.0,0.0011379170504359061
HHS Region 1,6 wk ahead,bin,3.1,0.0010690983029536696
HHS Region 1,6 wk ahead,bin,3.2,0.0010342581090994009
HHS Region 1,6 wk ahead,bin,3.3,0.0010173541270386602
HHS Region 1,6 wk ahead,bin,3.4,0.0010094918279283502
HHS Region 1,6 wk ahead,bin,3.5,0.0010059854144266085
HHS Region 1,6 wk ahead,bin,3.6,0.0010044856704017754
HHS Region 1,6 wk ahead,bin,3.7,0.0010038703691853496
HHS Region 1,6 wk ahead,bin,3.8,0.0010036281872136238
HHS Region 1,6 wk ahead,bin,3.9,0.001003536725758186
HHS Region 1,6 wk ahead,bin,4.0,0.001003503579936413
HHS Region 1,6 wk ahead,bin,4.1,0.0010034920517700055
HHS Region 1,6 wk ahead,bin,4.2,0.0010034882034262492
HHS Region 1,6 wk ahead,bin,4.3,0.0010034869703019846
HHS Region 1,6 wk ahead,bin,4.4,0.0010034865909934866
HHS Region 1,6 wk ahead,bin,4.5,0.001003486478982259
HHS Region 1,6 wk ahead,bin,4.6,0.0010034864472252755
HHS Region 1,6 wk ahead,bin,4.7,0.001003486438580476
HHS Region 1,6 wk ahead,bin,4.8,0.0010034864363208521
HHS Region 1,6 wk ahead,bin,4.9,0.0010034864357537556
HHS Region 1,6 wk ahead,bin,5.0,0.0010034864356170715
HHS Region 1,6 wk ahead,bin,5.1,0.0010034864355854458
HHS Region 1,6 wk ahead,bin,5.2,0.001003486435578353
HHS Region 1,6 wk ahead,bin,5.3,0.0010034864355769342
HHS Region 1,6 wk ahead,bin,5.4,0.0010034864355766004
HHS Region 1,6 wk ahead,bin,5.5,0.0010034864355765172
HHS Region 1,6 wk ahead,bin,5.6,0.0010034864355765172
HHS Region 1,6 wk ahead,bin,5.7,0.0010034864355765172
HHS Region 1,6 wk ahead,bin,5.8,0.0010034864355765172
HHS Region 1,6 wk ahead,bin,5.9,0.0010034864355765172
HHS Region 1,6 wk ahead,bin,6.0,0.0010034864355765172
HHS Region 1,6 wk ahead,bin,6.1,0.0010034864355765172
HHS Region 1,6 wk ahead,bin,6.2,0.0010034864355765172
HHS Region 1,6 wk ahead,bin,6.3,0.0010034864355765172
HHS Region 1,6 wk ahead,bin,6.4,0.0010034864355765172
HHS Region 1,6 wk ahead,bin,6.5,0.0010034864355765172
HHS Region 1,6 wk ahead,bin,6.6,0.0010034864355765172
HHS Region 1,6 wk ahead,bin,6.7,0.0010034864355765172
HHS Region 1,6 wk ahead,bin,6.8,0.0010034864355765172
HHS Region 1,6 wk ahead,bin,6.9,0.0010034864355765172
HHS Region 1,6 wk ahead,bin,7.0,0.0010034864355765172
